asset_id,name,name_en,name_ms,category,osm_category,osm_type,osm_id,lat,lon,state,state_code,district,district_code,website,phone,opening_hours,fee,wheelchair
OSM_node_4142073689,Muzium Kota Tinggi,,,Museum,tourism=museum,node,4142073689,1.737331,103.912226,Johor,01,Kota Tinggi,04,https://ywj.gov.my/,+60 17-735 7315,,,
OSM_way_478273609,Muzium Nelayan,Fisherman Museum,,Museum,tourism=museum,way,478273609,1.614775,104.257911,Johor,01,Kota Tinggi,04,,,,,
OSM_way_491885535,Desaru Coast Adventure Waterpark,,,Theme Park,tourism=theme_park,way,491885535,1.538945,104.263062,Johor,01,Kota Tinggi,04,https://www.desarucoast.com/desaru-coast-adventure-waterpark/,,,,
OSM_node_11147435432,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,11147435432,1.460046,104.076382,Johor,01,Kota Tinggi,04,,,,,
OSM_node_11147435488,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,11147435488,1.458338,104.073679,Johor,01,Kota Tinggi,04,,,,,
OSM_node_11167589116,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,11167589116,1.825989,103.86699,Johor,01,Kota Tinggi,04,,,,,
OSM_node_11175982008,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,11175982008,1.852086,103.800289,Johor,01,Kota Tinggi,04,,,,,
OSM_node_5574950678,Main Entrance,,,Water Park,leisure=water_park,node,5574950678,1.538555,104.262139,Johor,01,Kota Tinggi,04,,,,,
OSM_node_7805811629,Batu 13 Waterfall,,,Waterfall,waterway=waterfall,node,7805811629,1.871663,103.796049,Johor,01,Kota Tinggi,04,,,,,
OSM_node_986334389,Kota Tinggi Waterfalls,,,Waterfall,waterway=waterfall,node,986334389,1.830415,103.83224,Johor,01,Kota Tinggi,04,,,,,
OSM_node_7805837725,Lebak Falls,,,Waterfall,waterway=waterfall,node,7805837725,1.836407,103.797602,Johor,01,Kota Tinggi,04,,,,,
OSM_node_8387123441,Mini Falls,,,Waterfall,waterway=waterfall,node,8387123441,1.820405,103.823514,Johor,01,Kota Tinggi,04,,,,,
OSM_node_8387121511,Mini falls,,,Waterfall,waterway=waterfall,node,8387121511,1.822578,103.818459,Johor,01,Kota Tinggi,04,,,,,
OSM_node_5583403924,Pelepah Waterfall #1,,,Waterfall,waterway=waterfall,node,5583403924,1.821665,103.818885,Johor,01,Kota Tinggi,04,,,,,
OSM_node_8387121516,Pelepah Waterfall #2,,,Waterfall,waterway=waterfall,node,8387121516,1.821332,103.819183,Johor,01,Kota Tinggi,04,,,,,
OSM_node_8387123418,Pelepah Waterfall #3,,,Waterfall,waterway=waterfall,node,8387123418,1.821047,103.8195,Johor,01,Kota Tinggi,04,,,,,
OSM_node_5588514221,Pelepah Waterfall #4,,,Waterfall,waterway=waterfall,node,5588514221,1.821139,103.821006,Johor,01,Kota Tinggi,04,,,,,
OSM_node_8387123431,Pelepah Waterfall #5,,,Waterfall,waterway=waterfall,node,8387123431,1.820649,103.822092,Johor,01,Kota Tinggi,04,,,,,
OSM_node_2477518380,Tengkil Waterfall,,,Waterfall,waterway=waterfall,node,2477518380,1.852837,103.787762,Johor,01,Kota Tinggi,04,,,,,
OSM_node_8387123943,Unnamed Waterfall,,,Waterfall,waterway=waterfall,node,8387123943,1.831299,103.831511,Johor,01,Kota Tinggi,04,,,,,
OSM_node_8118483267,Desaru Ostrich Farm,Desaru Ostrich Farm,,Zoo,tourism=zoo,node,8118483267,1.369716,104.241212,Johor,01,Kota Tinggi,04,,,Mo-Su 10:00-18:00,,
OSM_node_4974485721,Johor Saleng Eco Village (Vipassana meditation centre),Johor Saleng Eco Village (Vipassana meditation centre),,Attraction,tourism=attraction,node,4974485721,1.640095,103.64081,Johor,01,Kulai,21,https://malaya.dhamma.org/malaya/locations/johor.shtml,,,,
OSM_way_1176566087,Putuo Village,,,Attraction,tourism=attraction,way,1176566087,1.72668,103.626488,Johor,01,Kulai,21,,,,,
OSM_node_5194657221,Sekolah Pengajian Siswazah UTM,School of Postgraduate Studies UTM,Sekolah Pengajian Siswazah UTM,Attraction,tourism=attraction,node,5194657221,1.555512,103.634553,Johor,01,Kulai,21,,,,,
OSM_node_5194648421,UTM ISC,,,Attraction,tourism=attraction,node,5194648421,1.55578,103.643547,Johor,01,Kulai,21,,,,,
OSM_node_6897468005,Unnamed Historic Site (Memorial),,,Historic Site (Memorial),historic=memorial,node,6897468005,1.653404,103.577199,Johor,01,Kulai,21,,,,,
OSM_way_1176566076,Bathing Buddha Pavillion,,,Historic Site (Wayside Shrine),historic=wayside_shrine,way,1176566076,1.727056,103.626998,Johor,01,Kulai,21,,,,,
OSM_node_12843863294,Unnamed Historic Site (Wayside Shrine),,,Historic Site (Wayside Shrine),historic=wayside_shrine,node,12843863294,1.727467,103.626747,Johor,01,Kulai,21,,,,,
OSM_way_262961475,Horse Stable,,,Theme Park,tourism=theme_park,way,262961475,1.555349,103.641558,Johor,01,Kulai,21,,,,,
OSM_node_4446988089,Balai Cerap,Balai Cerap,,Viewpoint,tourism=viewpoint,node,4446988089,1.569965,103.644696,Johor,01,Kulai,21,,,,,
OSM_node_11158944964,Puncak Hang Lekir,,,Viewpoint,tourism=viewpoint,node,11158944964,1.598729,103.560016,Johor,01,Kulai,21,,,,,
OSM_node_7634317696,Tasik Biru Lookout,,,Viewpoint,tourism=viewpoint,node,7634317696,1.572698,103.576514,Johor,01,Kulai,21,,,,,
OSM_node_10931367577,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,10931367577,1.728798,103.626587,Johor,01,Kulai,21,,,,,
OSM_node_10933992211,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,10933992211,1.690994,103.512839,Johor,01,Kulai,21,,,,,
OSM_node_11158967653,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,11158967653,1.561821,103.566171,Johor,01,Kulai,21,,,,,
OSM_node_11159039327,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,11159039327,1.566946,103.564177,Johor,01,Kulai,21,,,,,
OSM_node_11160140108,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,11160140108,1.577203,103.568756,Johor,01,Kulai,21,,,,,
OSM_node_11160140109,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,11160140109,1.576731,103.567254,Johor,01,Kulai,21,,,,,
OSM_node_11164233557,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,11164233557,1.589255,103.539955,Johor,01,Kulai,21,,,,,
OSM_node_11953447591,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,11953447591,1.599919,103.547302,Johor,01,Kulai,21,,,,,
OSM_node_12843862386,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,12843862386,1.753407,103.628553,Johor,01,Kulai,21,,,,,
OSM_node_8252369163,blue lake 1,,,Viewpoint,tourism=viewpoint,node,8252369163,1.639102,103.585708,Johor,01,Kulai,21,,,,,
OSM_node_11919233205,blue lake 1,,,Viewpoint,tourism=viewpoint,node,11919233205,1.63911,103.585728,Johor,01,Kulai,21,,,,,
OSM_node_11868113665,blue lake 2,,,Viewpoint,tourism=viewpoint,node,11868113665,1.632145,103.573869,Johor,01,Kulai,21,,,,,
OSM_node_11160137772,Heluo Waterfall,,,Waterfall,waterway=waterfall,node,11160137772,1.567883,103.554297,Johor,01,Kulai,21,,,,,
OSM_node_2384917760,Unnamed Waterfall,,,Waterfall,waterway=waterfall,node,2384917760,1.591307,103.526418,Johor,01,Kulai,21,,,,,
OSM_node_2384917769,Unnamed Waterfall,,,Waterfall,waterway=waterfall,node,2384917769,1.594035,103.534223,Johor,01,Kulai,21,,,,,
OSM_node_2384917790,Unnamed Waterfall,,,Waterfall,waterway=waterfall,node,2384917790,1.591908,103.524934,Johor,01,Kulai,21,,,,,
OSM_node_11158324937,Unnamed Waterfall,,,Waterfall,waterway=waterfall,node,11158324937,1.585757,103.516216,Johor,01,Kulai,21,,,,,
OSM_node_11158481043,Unnamed Waterfall,,,Waterfall,waterway=waterfall,node,11158481043,1.579149,103.541846,Johor,01,Kulai,21,,,,,
OSM_node_11158539074,Unnamed Waterfall,,,Waterfall,waterway=waterfall,node,11158539074,1.601805,103.571259,Johor,01,Kulai,21,,,,,
OSM_node_11160727112,Unnamed Waterfall,,,Waterfall,waterway=waterfall,node,11160727112,1.578539,103.543376,Johor,01,Kulai,21,,,,,
OSM_node_11160727116,Unnamed Waterfall,,,Waterfall,waterway=waterfall,node,11160727116,1.577859,103.54246,Johor,01,Kulai,21,,,,,
OSM_node_11163023418,Unnamed Waterfall,,,Waterfall,waterway=waterfall,node,11163023418,1.586171,103.51946,Johor,01,Kulai,21,,,,,
OSM_node_8076775007,Waterfall Kijang,,,Waterfall,waterway=waterfall,node,8076775007,1.628378,103.554113,Johor,01,Kulai,21,,,,,
OSM_way_1176912451,Hua Guo Shan,Hua Guo Shan,,Zoo,tourism=zoo,way,1176912451,1.691086,103.512821,Johor,01,Kulai,21,,,,,
OSM_way_967478362,Dataran Air Papan Mersing,,,Attraction,tourism=attraction,way,967478362,2.5165,103.834419,Johor,01,Mersing,05,,,,,
OSM_way_957712145,Laman Samudera,,,Attraction,tourism=attraction,way,957712145,2.431034,103.835813,Johor,01,Mersing,05,,,,,
OSM_node_5960695485,Market,,,Attraction,tourism=attraction,node,5960695485,2.653062,103.622687,Johor,01,Mersing,05,,,,,
OSM_way_957712138,Mersing Harbour Centre,,,Attraction,tourism=attraction,way,957712138,2.433279,103.839091,Johor,01,Mersing,05,,,,,
OSM_node_8850919636,Pusat Nelayan Mersing Kanan,,,Attraction,tourism=attraction,node,8850919636,2.436089,103.838991,Johor,01,Mersing,05,,,,,
OSM_node_5021587322,Tanjung Leman,Leman Cape,Tanjung Leman,Attraction,tourism=attraction,node,5021587322,2.144401,104.002408,Johor,01,Mersing,05,,,,,
OSM_relation_12874292,Pantai Air Papan,Air Papan Beach,Pantai Air Papan,Beach,natural=beach,relation,12874292,2.520316,103.833082,Johor,01,Mersing,05,,,,,
OSM_relation_19162435,Pantai Rekreasi Teluk Arong,,,Beach,natural=beach,relation,19162435,2.540289,103.823436,Johor,01,Mersing,05,,,,,
OSM_way_957114921,Pantai Semanyir,,,Beach,natural=beach,way,957114921,2.660821,103.643189,Johor,01,Mersing,05,,,,,
OSM_relation_19162443,Pantai Tanjung Resang,,,Beach,natural=beach,relation,19162443,2.581931,103.807035,Johor,01,Mersing,05,,,,,
OSM_relation_13019722,Pantai Teluk Buih,,,Beach,natural=beach,relation,13019722,2.50319,103.840702,Johor,01,Mersing,05,,,,,
OSM_way_1388821156,Pantai Teluk Gorek,,,Beach,natural=beach,way,1388821156,2.573426,103.817219,Johor,01,Mersing,05,,,,,
OSM_way_177449725,Unnamed Beach,,,Beach,natural=beach,way,177449725,2.179797,104.109834,Johor,01,Mersing,05,,,,,
OSM_way_177449728,Unnamed Beach,,,Beach,natural=beach,way,177449728,2.272394,104.115547,Johor,01,Mersing,05,,,,,
OSM_way_177451239,Unnamed Beach,,,Beach,natural=beach,way,177451239,2.295491,104.100346,Johor,01,Mersing,05,,,,,
OSM_way_177461899,Unnamed Beach,,,Beach,natural=beach,way,177461899,2.219564,104.063474,Johor,01,Mersing,05,,,,,
OSM_way_177598452,Unnamed Beach,,,Beach,natural=beach,way,177598452,2.214135,104.073653,Johor,01,Mersing,05,,,,,
OSM_way_181752320,Unnamed Beach,,,Beach,natural=beach,way,181752320,2.231291,104.060954,Johor,01,Mersing,05,,,,,
OSM_way_220690201,Unnamed Beach,,,Beach,natural=beach,way,220690201,2.183981,104.096289,Johor,01,Mersing,05,,,,,
OSM_way_220690203,Unnamed Beach,,,Beach,natural=beach,way,220690203,2.185677,104.097178,Johor,01,Mersing,05,,,,,
OSM_way_220690205,Unnamed Beach,,,Beach,natural=beach,way,220690205,2.183512,104.100607,Johor,01,Mersing,05,,,,,
OSM_way_569625100,Unnamed Beach,,,Beach,natural=beach,way,569625100,2.659652,103.665237,Johor,01,Mersing,05,,,,,
OSM_way_640108866,Unnamed Beach,,,Beach,natural=beach,way,640108866,2.432613,103.843622,Johor,01,Mersing,05,,,,,
OSM_way_706101683,Unnamed Beach,,,Beach,natural=beach,way,706101683,2.517533,103.976472,Johor,01,Mersing,05,,,,,
OSM_way_706101684,Unnamed Beach,,,Beach,natural=beach,way,706101684,2.518916,103.975491,Johor,01,Mersing,05,,,,,
OSM_way_723819690,Unnamed Beach,,,Beach,natural=beach,way,723819690,2.172042,104.112135,Johor,01,Mersing,05,,,,,
OSM_way_723844653,Unnamed Beach,,,Beach,natural=beach,way,723844653,2.534297,103.969252,Johor,01,Mersing,05,,,,,
OSM_way_723858386,Unnamed Beach,,,Beach,natural=beach,way,723858386,2.558651,103.943303,Johor,01,Mersing,05,,,,,
OSM_way_724660976,Unnamed Beach,,,Beach,natural=beach,way,724660976,2.219477,104.150347,Johor,01,Mersing,05,,,,,
OSM_way_724661077,Unnamed Beach,,,Beach,natural=beach,way,724661077,2.222754,104.147683,Johor,01,Mersing,05,,,,,
OSM_way_899199845,Unnamed Beach,,,Beach,natural=beach,way,899199845,2.45891,104.525882,Johor,01,Mersing,05,,,,,
OSM_way_903325272,Unnamed Beach,,,Beach,natural=beach,way,903325272,2.591992,103.791702,Johor,01,Mersing,05,,,,,
OSM_way_903326667,Unnamed Beach,,,Beach,natural=beach,way,903326667,2.586254,103.798434,Johor,01,Mersing,05,,,,,
OSM_way_909953846,Unnamed Beach,,,Beach,natural=beach,way,909953846,2.583639,104.333976,Johor,01,Mersing,05,,,,,
OSM_way_1175692253,Unnamed Beach,,,Beach,natural=beach,way,1175692253,2.392164,103.873743,Johor,01,Mersing,05,,,,,
OSM_way_1175692254,Unnamed Beach,,,Beach,natural=beach,way,1175692254,2.373292,103.891649,Johor,01,Mersing,05,,,,,
OSM_way_1388820778,Unnamed Beach,,,Beach,natural=beach,way,1388820778,2.564399,103.817881,Johor,01,Mersing,05,,,,,
OSM_way_1388821154,Unnamed Beach,,,Beach,natural=beach,way,1388821154,2.581467,103.816018,Johor,01,Mersing,05,,,,,
OSM_way_1388821155,Unnamed Beach,,,Beach,natural=beach,way,1388821155,2.578076,103.821314,Johor,01,Mersing,05,,,,,
OSM_relation_12867310,Unnamed Beach,,,Beach,natural=beach,relation,12867310,2.441701,103.836528,Johor,01,Mersing,05,,,,,
OSM_relation_12867636,Unnamed Beach,,,Beach,natural=beach,relation,12867636,2.482344,103.847044,Johor,01,Mersing,05,,,,,
OSM_relation_19166037,Unnamed Beach,,,Beach,natural=beach,relation,19166037,2.314692,103.958401,Johor,01,Mersing,05,,,,,
OSM_relation_19166041,Unnamed Beach,,,Beach,natural=beach,relation,19166041,2.336538,103.939165,Johor,01,Mersing,05,,,,,
OSM_relation_19166042,Unnamed Beach,,,Beach,natural=beach,relation,19166042,2.328481,103.945039,Johor,01,Mersing,05,,,,,
OSM_relation_19166043,Unnamed Beach,,,Beach,natural=beach,relation,19166043,2.319755,103.953208,Johor,01,Mersing,05,,,,,
OSM_relation_20405404,Unnamed Beach,,,Beach,natural=beach,relation,20405404,2.203658,104.075105,Johor,01,Mersing,05,,,,,
OSM_relation_20405405,Unnamed Beach,,,Beach,natural=beach,relation,20405405,2.220846,104.070517,Johor,01,Mersing,05,,,,,
OSM_relation_20405406,Unnamed Beach,,,Beach,natural=beach,relation,20405406,2.215745,104.075753,Johor,01,Mersing,05,,,,,
OSM_relation_20405408,Unnamed Beach,,,Beach,natural=beach,relation,20405408,2.225743,104.067022,Johor,01,Mersing,05,,,,,
OSM_relation_20434058,Unnamed Beach,,,Beach,natural=beach,relation,20434058,2.444316,103.986173,Johor,01,Mersing,05,,,,,
OSM_relation_20434061,Unnamed Beach,,,Beach,natural=beach,relation,20434061,2.434644,103.980376,Johor,01,Mersing,05,,,,,
OSM_relation_20434062,Unnamed Beach,,,Beach,natural=beach,relation,20434062,2.453629,103.979724,Johor,01,Mersing,05,,,,,
OSM_way_704782171,Istana Flintstone,,,Historic Site (Castle),historic=castle,way,704782171,2.365621,103.897355,Johor,01,Mersing,05,,,,,
OSM_node_5864642785,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,5864642785,2.432588,103.844147,Johor,01,Mersing,05,,,,,
OSM_node_6634683373,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,6634683373,2.516631,103.977708,Johor,01,Mersing,05,,,,,
OSM_node_6634683381,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,6634683381,2.518691,103.977145,Johor,01,Mersing,05,,,,,
OSM_node_7271737985,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,7271737985,2.4276,103.849474,Johor,01,Mersing,05,,,,,
OSM_node_12855986251,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,12855986251,2.51161,103.838283,Johor,01,Mersing,05,,,,,
OSM_node_13578421911,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,13578421911,2.518921,103.377015,Johor,01,Mersing,05,,,,,
OSM_node_13578454456,Air Terjun Lemakoh,,,Waterfall,waterway=waterfall,node,13578454456,2.489263,103.442062,Johor,01,Mersing,05,,,,,
OSM_node_11149720117,Batu Hampar,,,Waterfall,waterway=waterfall,node,11149720117,2.503906,103.343912,Johor,01,Mersing,05,,,,,
OSM_node_11149720118,Takah Kunyit,,,Waterfall,waterway=waterfall,node,11149720118,2.496497,103.336764,Johor,01,Mersing,05,,,,,
OSM_node_13930555998,Terentam falls,,Air terjun Terentam,Waterfall,waterway=waterfall,node,13930555998,2.562671,103.36135,Johor,01,Mersing,05,,,,,
OSM_node_5362721637,Upeh Guling,,,Waterfall,waterway=waterfall,node,5362721637,2.511747,103.349919,Johor,01,Mersing,05,,,,,
OSM_node_13518302746,Incredible murals,,,Attraction,tourism=attraction,node,13518302746,2.047645,102.567156,Johor,01,Muar,06,,,,,
OSM_node_12785286933,Laman Bakau Parit Kassim,,,Attraction,tourism=attraction,node,12785286933,1.962043,102.621825,Johor,01,Muar,06,,,,,
OSM_node_13518302747,Lane full of murals,,,Attraction,tourism=attraction,node,13518302747,2.048453,102.568154,Johor,01,Muar,06,,,,,
OSM_node_7241795307,Royal Customs and Excise Building,,,Attraction,tourism=attraction,node,7241795307,2.047585,102.566071,Johor,01,Muar,06,,,,,
OSM_way_857108706,Rumah Lama Alsaeed,,,Attraction,tourism=attraction,way,857108706,2.059999,102.574878,Johor,01,Muar,06,,,,,
OSM_node_7097469885,Sunset View,,,Attraction,tourism=attraction,node,7097469885,2.046485,102.550458,Johor,01,Muar,06,,,,,
OSM_relation_12243606,Uptown Maharani,,,Attraction,tourism=attraction,relation,12243606,2.046052,102.566166,Johor,01,Muar,06,,,,,
OSM_node_6038536785,crown of johor,,,Attraction,tourism=attraction,node,6038536785,2.043264,102.566726,Johor,01,Muar,06,,,,,
OSM_way_963402675,Pasir Gemang,,,Beach,natural=beach,way,963402675,1.857462,102.702384,Johor,01,Muar,06,,,,,
OSM_node_8226751375,Rumah Persinggahan Sultan,,,Historic Site (Castle),historic=castle,node,8226751375,2.046116,102.560491,Johor,01,Muar,06,,,,,
OSM_node_7241667467,Chiang Chuan association Muar,,,Historic Site (Manor),historic=manor,node,7241667467,2.046331,102.568265,Johor,01,Muar,06,,,,,
OSM_node_8632037768,rumah aku,,,Historic Site (Manor),historic=manor,node,8632037768,2.055326,102.655654,Johor,01,Muar,06,,,,,
OSM_node_11887882141,Kota Biawak Busuk,,,Historic Site (Memorial),historic=memorial,node,11887882141,2.051157,102.570277,Johor,01,Muar,06,,,,,
OSM_node_4428820478,Kubu Bentayan,,,Historic Site (Memorial),historic=memorial,node,4428820478,2.050881,102.570195,Johor,01,Muar,06,,,,,
OSM_node_11887898412,Tapak Sejarah Kota Buruk,,,Historic Site (Memorial),historic=memorial,node,11887898412,2.115718,102.605061,Johor,01,Muar,06,,,,,
OSM_node_5923733886,Old Dutch House,,,Historic Site (Monument),historic=monument,node,5923733886,2.042962,102.564171,Johor,01,Muar,06,,,,,
OSM_node_318168155,Makam Panglima Mat Berani,,,Historic Site (Tomb),historic=tomb,node,318168155,2.179536,102.73848,Johor,01,Muar,06,,,,,
OSM_node_10284769783,Dataran Bendera,,,Viewpoint,tourism=viewpoint,node,10284769783,1.984273,102.679352,Johor,01,Muar,06,,,,,
OSM_node_10284823810,Dataran Bendera Bukit Mor,,,Viewpoint,tourism=viewpoint,node,10284823810,1.978645,102.675921,Johor,01,Muar,06,,,,,
OSM_node_10683432450,Dataran Geo,,,Viewpoint,tourism=viewpoint,node,10683432450,1.984107,102.678862,Johor,01,Muar,06,,,,,
OSM_node_10284823679,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,10284823679,1.981095,102.679532,Johor,01,Muar,06,,,,,
OSM_node_10284823739,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,10284823739,1.983566,102.67942,Johor,01,Muar,06,,,,,
OSM_node_10284823740,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,10284823740,1.983793,102.678752,Johor,01,Muar,06,,,,,
OSM_node_10683432454,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,10683432454,1.984908,102.678737,Johor,01,Muar,06,,,,,
OSM_node_10683432460,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,10683432460,1.981009,102.68073,Johor,01,Muar,06,,,,,
OSM_way_1252295834,Rumah Bugis (Memorial Daeng Haddadek Seri Saleiwangeng),,,Attraction,tourism=attraction,way,1252295834,1.312231,103.475301,Johor,01,Pontian,07,https://www.mdpontian.gov.my/ms/memorial-daeng-haddadek-seri-saleiwangeng,,,,
OSM_node_10912613560,Southernmost continental point of Eurasia,,,Attraction,tourism=attraction,node,10912613560,1.265696,103.510443,Johor,01,Pontian,07,,,,,
OSM_way_1555013332,Unnamed Beach,,,Beach,natural=beach,way,1555013332,1.47025,103.265229,Johor,01,Pontian,07,,,,,
OSM_way_1555013345,Unnamed Beach,,,Beach,natural=beach,way,1555013345,1.468319,103.238464,Johor,01,Pontian,07,,,,,
OSM_way_1555013348,Unnamed Beach,,,Beach,natural=beach,way,1555013348,1.468339,103.237604,Johor,01,Pontian,07,,,,,
OSM_way_564093494,Unnamed Historic Site (Ruins),,,Historic Site (Ruins),historic=ruins,way,564093494,1.487518,103.389392,Johor,01,Pontian,07,,,,,
OSM_way_564093495,Unnamed Historic Site (Ruins),,,Historic Site (Ruins),historic=ruins,way,564093495,1.487035,103.389638,Johor,01,Pontian,07,,,,,
OSM_way_924024602,Muzium Bugis,Bugis Museum,Muzium Bugis,Museum,tourism=museum,way,924024602,1.428157,103.411851,Johor,01,Pontian,07,,,,,
OSM_node_5404610323,Muzium Nanas,Pineapple museum,,Museum,tourism=museum,node,5404610323,1.507306,103.446797,Johor,01,Pontian,07,,,,,
OSM_node_3695992242,The Southernmost Tip of Mainland Asia,The Southernmost Tip of Mainland Asia,Penghujung Selatan Benua Asia,Viewpoint,tourism=viewpoint,node,3695992242,1.265935,103.51203,Johor,01,Pontian,07,,,,,
OSM_node_456319064,Kolam Air Panas,,,Attraction,tourism=attraction,node,456319064,2.469054,103.05027,Johor,01,Segamat,08,,,"Mo-Fr 14:00-19:00, Sa-Su 09:00-19:00",,
OSM_node_5076445745,River Tubing,,,Attraction,tourism=attraction,node,5076445745,2.433132,103.247064,Johor,01,Segamat,08,,,,,
OSM_node_13906959601,clock tower,,,Attraction,tourism=attraction,node,13906959601,2.507612,102.813794,Johor,01,Segamat,08,,,,,
OSM_node_14113964436,培正学校,Pei Zheng Chinese School,,Attraction,tourism=attraction,node,14113964436,2.508805,102.817378,Johor,01,Segamat,08,https://www.facebook.com/share/p/1HeoLZ2rce/,,,,
OSM_node_4407659564,Hakka Culture Museum,Hakka Culture Museum,,Museum,tourism=museum,node,4407659564,2.295759,103.130459,Johor,01,Segamat,08,https://cn.tripadvisor.com/Attraction_Review-g676310-d16844070-Reviews-Hakka_Heritage_Gallery-Bekok_Segamat_District_Johor.html,,,,yes
